srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,46274,5,4.5,1,4.08,0.1012,5.88,399.0,0,8192,2,36,4,0,2,1,NULL,227.25,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,49656,3,3.5,0,3.76,0.0937,4.89,88.0,1,8192,2,36,4,0,2,1,NULL,227.91,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,57952,2,3.0,1,3.76,0.0931,4.5,76.0,0,8192,2,36,4,0,2,1,NULL,227.95,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,44
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,59657,5,4.5,0,4.33,0.2398,5.86,375.0,0,8192,2,36,4,0,2,1,NULL,226.11,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,60468,5,4.5,1,4.16,0.2332,5.9,269.0,0,8192,2,36,4,0,2,1,NULL,226.83,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,60846,4,4.5,1,4.13,0.2318,5.56,194.0,0,8192,2,36,4,0,2,1,NULL,226.83,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,70177,4,3.5,1,4.22,0.2547,5.13,153.0,1,8192,2,36,4,0,2,1,NULL,226.44,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,77089,3,3.5,1,3.99,0.2896,4.93,115.0,1,8192,2,36,4,0,2,1,NULL,225.61,1,NULL,NULL,NULL,0,0,24,0,1,24,NULL,NULL,NULL,0,0,24,NULL,NULL,NULL,NULL,NULL,NULL,0,0,18
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,77795,5,4.5,1,4.11,0.1743,5.82,289.0,0,8192,2,36,4,0,2,1,NULL,227.04,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,78500,3,3.0,1,4.16,0.2585,4.62,81.0,1,8192,2,36,4,0,2,1,NULL,226.57,1,NULL,NULL,NULL,0,0,NULL,0,1,7,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,90809,3,4.0,0,3.85,0.0692,4.7,67.0,1,8192,2,36,4,0,2,1,NULL,227.67,1,NULL,NULL,NULL,NULL,NULL,NULL,-1,1,7,NULL,NULL,NULL,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,6
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,90845,4,4.0,1,4.16,0.2573,4.93,123.0,1,8192,2,36,4,0,2,1,NULL,226.62,1,NULL,NULL,NULL,0,0,NULL,0,1,2,NULL,NULL,NULL,0,0,15,NULL,NULL,NULL,NULL,NULL,NULL,0,0,15
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,94455,5,4.5,1,4.08,0.1,5.88,379.0,0,8192,2,36,4,0,2,1,NULL,227.25,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,104517,4,4.0,1,4.16,0.2534,5.29,171.0,1,8192,2,36,4,0,2,1,NULL,225.73,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,3
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,114932,3,4.0,1,4.32,0.256,5.21,174.0,1,8192,2,36,4,0,2,1,NULL,226.0,1,NULL,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,116942,4,4.0,0,4.06,0.2108,5.27,159.0,1,8192,2,36,4,0,2,1,NULL,226.92,1,NULL,NULL,NULL,0,0,NULL,0,1,53,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,117294,5,5.0,1,3.37,0.0615,5.96,304.0,0,8192,2,36,4,0,2,1,NULL,225.14,1,NULL,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,122112,5,5.0,1,4.29,0.2668,5.96,275.0,0,8192,2,36,4,0,2,1,NULL,225.95,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,124342,4,4.0,1,4.19,0.2997,5.32,190.0,1,8192,2,36,4,0,2,1,NULL,225.8,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,125083,4,4.5,1,3.61,0.0696,5.07,134.0,1,8192,2,36,4,0,2,1,NULL,228.17,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,131892,4,4.0,1,4.25,0.2474,4.98,132.0,1,8192,2,36,4,0,2,1,NULL,226.35,1,NULL,NULL,NULL,0,0,NULL,0,1,6,NULL,NULL,NULL,0,0,16,NULL,NULL,NULL,NULL,NULL,NULL,0,0,16
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,134154,3,3.5,1,3.76,0.0937,4.63,84.0,1,8192,2,36,4,0,2,1,NULL,227.91,1,NULL,NULL,NULL,0,0,NULL,0,1,5,NULL,NULL,NULL,0,0,19,NULL,NULL,NULL,NULL,NULL,NULL,0,0,7
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,134323,2,3.0,1,4.32,0.2501,4.75,101.0,0,8192,2,36,4,0,2,1,NULL,226.03,1,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
76,2013-03-07 16:44:24,5,219,NULL,NULL,219,137997,4,4.0,1,4.09,0.3046,5.53,190.0,1,8192,2,36,4,0,2,1,NULL,225.72,1,NULL,NULL,NULL,0,0,NULL,0,1,2,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,2
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,10454,3,4.0,0,3.47,0.016,0.0,69.0,0,3694,4,88,2,2,1,0,NULL,424.57,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,11591,4,4.5,0,3.37,0.0871,0.0,170.0,0,3694,4,88,2,2,1,0,NULL,424.04,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,12189,4,3.0,0,3.99,0.1242,0.0,46.0,0,3694,4,88,2,2,1,0,NULL,424.91,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,29700,3,4.0,0,3.04,0.0338,0.0,99.0,0,3694,4,88,2,2,1,0,NULL,425.41,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,38118,3,3.0,0,3.56,0.0851,0.0,49.0,0,3694,4,88,2,2,1,0,NULL,424.25,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,43696,3,3.5,0,3.47,0.0788,0.0,89.0,0,3694,4,88,2,2,1,0,NULL,424.08,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,46192,3,3.5,0,3.33,0.0434,0.0,89.0,0,3694,4,88,2,2,1,0,NULL,423.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,55020,3,4.5,1,3.4,NULL,0.0,224.0,0,3694,4,88,2,2,1,0,NULL,424.05,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,55551,3,4.0,0,1.61,0.0344,0.0,95.0,1,3694,4,88,2,2,1,0,NULL,422.27,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,64170,3,4.0,1,3.4,0.0854,0.0,90.0,1,3694,4,88,2,2,1,0,NULL,424.06,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,67638,4,5.0,1,2.64,0.0070,0.0,109.0,0,3694,4,88,2,2,1,0,NULL,423.04,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,68622,3,4.0,0,3.47,0.0991,0.0,59.0,0,3694,4,88,2,2,1,0,NULL,424.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,70032,3,4.0,0,3.91,0.0842,0.0,64.0,0,3694,4,88,2,2,1,0,NULL,425.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,74071,4,4.5,0,3.33,0.026,0.0,96.0,0,3694,4,88,2,2,1,0,NULL,423.06,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,80493,3,4.0,0,4.01,0.0807,0.0,69.0,0,3694,4,88,2,2,1,0,NULL,425.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,85130,3,4.5,1,4.11,0.0637,0.0,127.0,0,3694,4,88,2,2,1,0,NULL,425.03,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,97361,3,3.5,0,4.04,0.1081,0.0,70.0,0,3694,4,88,2,2,1,0,NULL,424.83,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,100226,3,3.5,0,4.03,0.1181,0.0,63.0,0,3694,4,88,2,2,1,0,NULL,424.84,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,107282,3,3.5,0,3.3,0.0815,0.0,89.0,1,3694,4,88,2,2,1,0,NULL,424.01,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,107500,4,4.5,0,2.56,0.0222,0.0,109.0,0,3694,4,88,2,2,1,0,NULL,423.51,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,107528,3,3.5,0,2.77,0.0061,0.0,99.0,0,3694,4,88,2,2,1,0,NULL,422.83,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,109533,3,4.0,0,3.43,0.1024,0.0,102.0,1,3694,4,88,2,2,1,0,NULL,424.19,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,114103,4,3.5,1,3.95,0.0646,0.0,69.0,1,3694,4,88,2,2,1,0,NULL,424.81,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,116661,3,3.0,0,3.53,0.0998,0.0,79.0,0,3694,4,88,2,2,1,0,NULL,424.22,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,120827,3,3.5,0,4.03,0.0969,0.0,64.0,0,3694,4,88,2,2,1,0,NULL,424.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,123180,2,4.0,0,4.11,0.0651,0.0,72.0,1,3694,4,88,2,2,1,0,NULL,425.07,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,128069,3,3.0,1,3.53,0.063,0.0,66.0,0,3694,4,88,2,2,1,0,NULL,425.29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,130770,3,4.0,1,1.39,0.0034,0.0,92.0,1,3694,4,88,2,2,1,0,NULL,428.02,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,132250,3,3.5,1,4.01,0.0909,0.0,69.0,0,3694,4,88,2,2,1,0,NULL,424.81,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,135415,3,4.0,0,3.97,0.0833,0.0,79.0,0,3694,4,88,2,2,1,0,NULL,425.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,135868,3,4.0,0,3.47,0.0808,0.0,91.0,1,3694,4,88,2,2,1,0,NULL,424.06,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,2013-06-06 19:40:17,5,219,NULL,NULL,219,138936,2,3.5,0,3.53,0.0947,0.0,84.0,1,3694,4,88,2,2,1,0,NULL,424.23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,524,3,4.5,0,3.37,0.0616,5.19,118.0,0,2173,3,13,2,0,1,1,NULL,1610.07,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,3189,3,3.5,0,3.71,0.1883,5.31,112.0,0,2173,3,13,2,0,1,1,NULL,1609.5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,5355,4,4.0,1,3.56,0.212,5.37,150.0,1,2173,3,13,2,0,1,1,NULL,1609.78,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,8983,4,4.5,0,3.58,0.0344,5.88,194.0,1,2173,3,13,2,0,1,1,NULL,1609.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,17493,4,3.0,0,3.0,0.1595,5.54,154.0,0,2173,3,13,2,0,1,1,NULL,1611.54,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,25370,3,3.5,1,2.94,0.0564,5.27,130.0,1,2173,3,13,2,0,1,1,NULL,1611.33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,27357,4,4.5,1,3.0,0.1198,5.78,200.0,0,2173,3,13,2,0,1,1,NULL,1611.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,29265,2,3.0,1,3.18,0.0356,4.86,71.0,1,2173,3,13,2,0,1,1,NULL,1610.15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,30762,4,4.0,0,3.0,0.1365,5.38,211.0,0,2173,3,13,2,0,1,1,NULL,1611.61,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,43266,3,4.5,0,3.69,0.1939,5.28,145.0,0,2173,3,13,2,0,1,1,NULL,1609.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,56911,4,3.5,1,3.04,0.1631,5.9,319.0,0,2173,3,13,2,0,1,1,NULL,1611.58,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,59097,3,3.5,0,3.66,0.2427,5.0,96.0,0,2173,3,13,2,0,1,1,NULL,1609.72,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,67810,3,3.5,0,2.2,0.0127,5.12,155.0,0,2173,3,13,2,0,1,1,NULL,1612.12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,70834,2,3.5,0,2.56,0.056,4.96,135.0,1,2173,3,13,2,0,1,1,NULL,1608.21,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,71488,3,4.0,1,3.69,0.0799,5.5,123.0,0,2173,3,13,2,0,1,1,NULL,1609.5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,74557,3,3.5,0,2.08,0.0084,5.3,169.0,0,2173,3,13,2,0,1,1,NULL,1610.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,81879,3,4.0,0,2.56,0.0636,5.3,142.0,0,2173,3,13,2,0,1,1,NULL,1608.25,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,83388,3,4.0,1,3.66,NULL,5.56,139.0,0,2173,3,13,2,0,1,1,NULL,1609.68,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,90078,4,4.5,1,3.0,0.16,6.04,252.0,0,2173,3,13,2,0,1,1,NULL,1611.54,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,92257,3,4.0,0,3.53,0.0844,5.28,85.0,1,2173,3,13,2,0,1,1,NULL,1609.36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,2013-04-13 19:39:50,5,219,NULL,NULL,80,95108,4,4.5,0,2.56,0.0476,6.0,277.0,0,2173,3,13,2,0,1,1,NULL,1608.11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
